ID,Tytuł polski,Tytuł oryginalny,Rok produkcji,Ulubione,Ocena,Kraj produkcji,Gatunek,Data,OcenaImdb,originalTitle,startYear,genre_eng
615815,Hipnotyzer,Hypnotisören,2012,0,6,Szwecja,"Dramat, Kryminał",2013-6-4,3.0,Hypnotisören,2012,"drama, crime"
521206,W ciemność. Star Trek,Star Trek Into Darkness,2013,0,6,USA,"Akcja, Sci-Fi",2013-6-2,3.0,Star Trek Into Darkness,2013,"action, sci-fi"
582432,"Nie zazna spokoju, kto przeklęty",No habrá paz para los malvados,2011,0,3,Hiszpania,Thriller,2013-5-27,1.5,No habrá paz para los malvados,2011,thriller
606190,Bejbi blues,,2012,0,6,Polska,Dramat obyczajowy,2013-5-26,3.0,,2012,dramat obyczajowy
586390,Niemożliwe,Lo Imposible,2012,0,3,"Hiszpania, USA",Katastroficzny,2013-5-26,1.5,Lo Imposible,2012,disaster
32583,Kung Pow: Wejście wybrańca,Kung Pow: Enter the Fist,2002,0,7,"Hongkong, USA","Komedia, Akcja",2013-5-25,3.5,Kung Pow: Enter the Fist,2002,"comedy, action"
682088,Oszukane,,2013,0,3,Polska,Dramat,2013-5-24,1.5,,2013,drama
617120,Między wierszami,The Words,2012,0,6,USA,Dramat,2013-5-24,3.0,The Words,2012,drama
603082,Likwidator,The Last Stand,2013,0,5,USA,Akcja,2013-5-20,2.5,The Last Stand,2013,action
572703,Protektor,Safe,2012,0,4,USA,"Kryminał, Akcja",2013-5-18,2.0,Safe,2012,"crime, action"
610144,Życie to jest to,La Chispa de la vida,2011,0,6,"Francja, Hiszpania, USA",Czarna komedia,2013-5-14,3.0,La Chispa de la vida,2011,czarna komedia
465969,Czas odkupienia,Not Forgotten,2009,0,5,USA,"Thriller, Akcja",2013-5-13,2.5,Not Forgotten,2009,"thriller, action"
658833,Olimp w ogniu,Olympus Has Fallen,2013,0,4,USA,"Thriller, Akcja",2013-5-5,2.0,Olympus Has Fallen,2013,"thriller, action"
645098,Elektryczne dzieci,Electrick Children,2012,0,7,USA,Dramat,2013-4-23,3.5,Electrick Children,2012,drama
132451,SEXiPIStOLS,Bandidas,2006,0,5,"Francja, Meksyk, USA","Komedia, Western",2013-4-23,2.5,Bandidas,2006,"comedy, western"
653607,Rust and Bone,De rouille et d'os,2012,0,8,"Belgia, Francja",Melodramat,2013-4-19,4.0,De rouille et d'os,2012,melodramat
502884,Nie opuszczaj mnie,Never Let Me Go,2010,0,7,"USA, Wielka Brytania","Melodramat, Sci-Fi",2013-4-19,3.5,Never Let Me Go,2010,"melodramat, sci-fi"
635169,Układ zamknięty,,2013,0,7,Polska,Thriller,2013-4-17,3.5,,2013,thriller
624742,7 psychopatów,Seven Psychopaths,2012,0,8,Wielka Brytania,Komedia kryminalna,2013-4-13,4.0,Seven Psychopaths,2012,komedia kryminalna
463050,Pokój śmierci,The Killing Room,2009,0,3,USA,"Dramat, Thriller",2013-4-6,1.5,The Killing Room,2009,"drama, thriller"
572639,Charlie,The Perks of Being a Wallflower,2012,0,7,USA,Melodramat,2013-3-27,3.5,The Perks of Being a Wallflower,2012,melodramat
500497,Oddział,The Ward,2010,0,3,USA,Horror,2013-3-27,1.5,The Ward,2010,horror
32356,Adaptacja,Adaptation.,2002,0,6,USA,"Dramat, Komedia",2013-3-26,3.0,Adaptation.,2002,"drama, comedy"
505181,Łono,Womb,2010,0,5,"Francja, Niemcy, Węgry","Melodramat, Sci-Fi",2013-3-24,2.5,Womb,2010,"melodramat, sci-fi"
624437,4:13 do Katowic,,2011,0,8,Polska,"Thriller, Akcja, Psychologiczny, Krótkometrażowy",2013-3-18,4.0,,2011,"thriller, action, psychologiczny, short"
312897,Przesilenie,Solstice,2008,0,4,USA,"Dramat, Horror",2013-3-17,2.0,Solstice,2008,"drama, horror"
634516,Wyjść na prostą,Smashed,2012,0,6,USA,"Dramat, Komedia",2013-3-9,3.0,Smashed,2012,"drama, comedy"
535232,Internat,The Moth Diaries,2011,0,4,"Irlandia, Kanada",Horror,2013-3-6,2.0,The Moth Diaries,2011,horror
569227,Muzyka jest wieczna,The Music Never Stopped,2011,0,7,USA,Dramat,2013-3-5,3.5,The Music Never Stopped,2011,drama
506803,Poradnik pozytywnego myślenia,Silver Linings Playbook,2012,0,7,USA,"Dramat, Komedia",2013-3-3,3.5,Silver Linings Playbook,2012,"drama, comedy"
638714,Dopóki piłka w grze,Trouble with the Curve,2012,0,6,USA,"Dramat, Sportowy",2013-3-2,3.0,Trouble with the Curve,2012,"drama, sportowy"
234467,"Gdzie jesteś, Amando",Gone Baby Gone,2007,0,7,USA,"Dramat, Kryminał",2013-3-2,3.5,Gone Baby Gone,2007,"drama, crime"
629520,Twardziele,Stand Up Guys,2012,0,4,USA,Komedia kryminalna,2013-3-2,2.0,Stand Up Guys,2012,komedia kryminalna
475975,Pęknięcia,Cracks,2009,0,4,"Francja, Hiszpania, Irlandia, Szwajcaria, Wielka Brytania","Dramat, Thriller",2013-3-2,2.0,Cracks,2009,"drama, thriller"
639947,Obława,,2012,0,6,Polska,"Thriller, Wojenny, Psychologiczny",2013-2-24,3.0,,2012,"thriller, war, psychologiczny"
528324,Martha Marcy May Marlene,,2011,0,7,USA,Thriller,2013-2-23,3.5,,2011,thriller
624521,Whisky dla aniołów,The Angels' Share,2012,0,7,"Belgia, Francja, Wielka Brytania, Włochy","Dramat, Komedia",2013-2-22,3.5,The Angels' Share,2012,"drama, comedy"
627517,Droga milionerów,The Millionaire Tour,2012,0,5,USA,"Thriller, Akcja",2013-2-19,2.5,The Millionaire Tour,2012,"thriller, action"
559816,Lockout,,2012,0,4,Francja,"Thriller, Akcja, Sci-Fi",2013-2-14,2.0,,2012,"thriller, action, sci-fi"
583649,Gangster Squad. Pogromcy mafii,Gangster Squad,2013,0,5,USA,"Dramat, Gangsterski",2013-2-11,2.5,Gangster Squad,2013,"drama, gangsterski"
558718,Dobry doktor,The Good Doctor,2011,0,6,USA,"Dramat, Thriller",2013-2-5,3.0,The Good Doctor,2011,"drama, thriller"
524303,Sesje,The Sessions,2012,0,8,USA,"Dramat, Komedia, Romans",2013-2-5,4.0,The Sessions,2012,"drama, comedy, romance"
544030,Ptactwo powietrzne,A Bird of the Air,2011,0,7,USA,Melodramat,2013-2-5,3.5,A Bird of the Air,2011,melodramat
620541,Django,Django Unchained,2012,0,6,USA,Western,2013-2-4,3.0,Django Unchained,2012,western
631979,Drogówka,,2013,0,7,Polska,"Kryminał, Obyczajowy",2013-2-2,3.5,,2013,"crime, drama"
642662,Dziewczyna Hitchcocka,The Girl,2012,0,6,"RPA, USA, Wielka Brytania","Biograficzny, Dramat",2013-1-30,3.0,The Girl,2012,"biographic, drama"
481673,Zagubiony,How I Got Lost,2009,0,5,USA,Dramat,2013-1-29,2.5,How I Got Lost,2009,drama
629688,Raid,Serbuan maut,2011,0,6,"Francja, USA, Indonezja",Akcja,2013-1-29,3.0,Serbuan maut,2011,action
628396,Robot i Frank,Robot & Frank,2012,0,5,USA,"Dramat, Sci-Fi, Komedia kryminalna",2013-1-28,2.5,Robot & Frank,2012,"drama, sci-fi, komedia kryminalna"
565775,Kozy,Goats,2012,0,4,USA,Komedia,2013-1-28,2.0,Goats,2012,comedy
535423,Kłopoty z Blissem,East Fifth Bliss,2011,0,4,USA,"Dramat, Komedia",2013-1-26,2.0,East Fifth Bliss,2011,"drama, comedy"
484600,"Spadaj, tato",That's My Boy,2012,0,2,USA,Komedia,2013-1-24,1.0,That's My Boy,2012,comedy
395230,Autobus z lotniska,Shuttle,2008,0,4,USA,"Dramat, Kryminał, Thriller",2013-1-22,2.0,Shuttle,2008,"drama, crime, thriller"
530650,Porąbani,Tucker and Dale vs. Evil,2010,0,8,"Indie, Kanada, USA, Wielka Brytania",Czarna komedia,2013-1-16,4.0,Tucker and Dale vs. Evil,2010,czarna komedia
606085,12 godzin,Stolen,2012,0,4,USA,"Dramat, Akcja",2013-1-13,2.0,Stolen,2012,"drama, action"
636659,Lepsze życie,Une vie meilleure,2011,0,6,Francja,Dramat,2013-1-11,3.0,Une vie meilleure,2011,drama
625386,Pokusa,The Paperboy,2012,0,6,USA,"Dramat, Thriller",2013-1-6,3.0,The Paperboy,2012,"drama, thriller"
521098,Zjawy,The Apparition,2012,0,3,USA,Horror,2012-12-31,1.5,The Apparition,2012,horror
394009,Odbicie zła,The Brøken,2008,0,4,"Francja, Wielka Brytania",Thriller,2012-12-31,2.0,The Brøken,2008,thriller
602895,Thorne: Kokon,Thorne: Sleepyhead,2010,0,6,Wielka Brytania,"Dramat, Kryminał, Thriller",2012-12-31,3.0,Thorne: Sleepyhead,2010,"drama, crime, thriller"
537177,Pół na pół,50/50,2011,0,6,USA,"Dramat, Komedia",2012-12-27,3.0,50/50,2011,"drama, comedy"
624792,Bogowie ulicy,End of Watch,2012,0,7,USA,"Kryminał, Thriller",2012-12-27,3.5,End of Watch,2012,"crime, thriller"
565989,2 dni w Nowym Jorku,2 Days in New York,2012,0,3,"Belgia, Francja, Niemcy",Komedia,2012-12-22,1.5,2 Days in New York,2012,comedy
604523,Kochankowie z Księżyca. Moonrise Kingdom,Moonrise Kingdom,2012,0,6,USA,"Dramat, Komedia, Romans",2012-12-21,3.0,Moonrise Kingdom,2012,"drama, comedy, romance"
591326,Attenberg,,2010,0,5,Grecja,Dramat,2012-12-21,2.5,,2010,drama
593957,Resident Evil: Retrybucja,Resident Evil: Retribution,2012,0,2,"Francja, Kanada, Niemcy, USA","Horror, Akcja",2012-12-19,1.0,Resident Evil: Retribution,2012,"horror, action"
556399,Essential Killing,,2010,0,7,"Francja, Irlandia, Norwegia, Polska, Węgry","Thriller, Wojenny",2012-12-18,3.5,,2010,"thriller, war"
595678,Najsamotniejsza z planet,The Loneliest Planet,2011,0,8,"Niemcy, USA","Dramat, Thriller",2012-12-16,4.0,The Loneliest Planet,2011,"drama, thriller"
483190,Klatka,Isolerad,2010,0,4,Szwecja,Thriller,2012-12-11,2.0,Isolerad,2010,thriller
607562,Gangster,Lawless,2012,0,6,USA,"Dramat, Gangsterski",2012-12-2,3.0,Lawless,2012,"drama, gangsterski"
569908,Looper - Pętla czasu,Looper,2012,0,4,"Chiny, USA","Akcja, Sci-Fi",2012-11-29,2.0,Looper,2012,"action, sci-fi"
572325,Savages: Ponad bezprawiem,Savages,2012,0,6,USA,"Kryminał, Thriller",2012-11-27,3.0,Savages,2012,"crime, thriller"
341466,33 sceny z życia,,2008,0,6,"Niemcy, Polska","Dramat, Psychologiczny",2012-11-21,3.0,,2008,"drama, psychologiczny"
228118,Scoop - Gorący temat,Scoop,2006,0,5,"USA, Wielka Brytania",Komedia kryminalna,2012-11-9,2.5,Scoop,2006,komedia kryminalna
490841,Zeszłej nocy,Last Night,2010,0,6,"Francja, USA",Melodramat,2012-11-8,3.0,Last Night,2010,melodramat
451244,Skyfall,,2012,0,8,"USA, Wielka Brytania",Sensacyjny,2012-11-5,4.0,,2012,sensacyjny
468065,Ile waży koń trojański?,,2008,0,5,Polska,Komedia,2012-10-22,2.5,,2008,comedy
944,Patriota,The Patriot,2000,0,3,"Niemcy, USA",Dramat historyczny,2012-10-21,1.5,The Patriot,2000,dramat historyczny
601997,Red Lights,,2012,0,5,"Hiszpania, USA","Dramat, Thriller",2012-10-14,2.5,,2012,"drama, thriller"
843,Chłopaki nie płaczą,,2000,0,8,Polska,"Komedia, Sensacyjny",2012-9-30,4.0,,2000,"comedy, sensacyjny"
345833,Życie przed oczami,The Life Before Her Eyes,2007,0,6,USA,"Dramat, Thriller",2012-9-17,3.0,The Life Before Her Eyes,2007,"drama, thriller"
485802,Musimy porozmawiać o Kevinie,We Need to Talk About Kevin,2011,0,7,"USA, Wielka Brytania","Dramat, Psychologiczny",2012-9-17,3.5,We Need to Talk About Kevin,2011,"drama, psychologiczny"
605576,Emergo,,2011,0,7,Hiszpania,Horror,2012-9-16,3.5,,2011,horror
32362,"Złap mnie, jeśli potrafisz",Catch Me If You Can,2002,0,7,"Kanada, USA",Komedia kryminalna,2012-9-14,3.5,Catch Me If You Can,2002,komedia kryminalna
235793,Zaczarowana,Enchanted,2007,0,6,USA,"Familijny, Fantasy, Przygodowy",2012-9-14,3.0,Enchanted,2007,"familijny, fantasy, przygodowy"
202908,Labirynt fauna,El laberinto del fauno,2006,0,7,"Hiszpania, Meksyk, USA","Dramat, Fantasy",2012-9-14,3.5,El laberinto del fauno,2006,"drama, fantasy"
592693,Człowiek z Cold Rock,The Tall Man,2012,0,6,"Francja, Kanada, USA",Thriller,2012-9-10,3.0,The Tall Man,2012,thriller
595010,Niezniszczalni 2,The Expendables 2,2012,0,7,USA,Akcja,2012-9-7,3.5,The Expendables 2,2012,action
616141,Zakochani w Rzymie,To Rome with Love,2012,0,6,"Hiszpania, USA, Włochy",Komedia rom.,2012-9-5,3.0,To Rome with Love,2012,komedia rom.
587177,Z dystansu,Detachment,2011,0,7,USA,Dramat,2012-9-4,3.5,Detachment,2011,drama
608508,Lista płatnych zleceń,Kill List,2011,0,7,Wielka Brytania,"Kryminał, Thriller",2012-8-28,3.5,Kill List,2011,"crime, thriller"
623521,Hans Kloss. Stawka większa niż śmierć,,2012,0,4,Polska,"Sensacyjny, Wojenny",2012-8-28,2.0,,2012,"sensacyjny, war"
608593,Yuma,,2012,0,2,"Czechy, Polska","Dramat, Sensacyjny",2012-8-16,1.0,,2012,"drama, sensacyjny"
611896,She Monkeys,Apflickorna,2011,0,6,Szwecja,Dramat,2012-8-11,3.0,Apflickorna,2011,drama
506756,Mroczny Rycerz powstaje,The Dark Knight Rises,2012,0,5,"USA, Wielka Brytania","Akcja, Sci-Fi",2012-8-6,2.5,The Dark Knight Rises,2012,"action, sci-fi"
523230,Prometeusz,Prometheus,2012,0,7,"USA, Wielka Brytania","Horror, Sci-Fi",2012-7-24,3.5,Prometheus,2012,"horror, sci-fi"
561591,Kruk. Zagadka zbrodni,The Raven,2012,0,5,"Hiszpania, USA, Węgry, Serbia",Thriller,2012-7-18,2.5,The Raven,2012,thriller
106029,Siła strachu,Hide and Seek,2005,0,7,"Niemcy, USA",Thriller,2012-7-17,3.5,Hide and Seek,2005,thriller
472258,Iron Sky,,2012,0,7,"Australia, Finlandia, Niemcy","Komedia, Akcja, Sci-Fi",2012-7-17,3.5,,2012,"comedy, action, sci-fi"
567959,Łowcy głów,Hodejegerne,2011,0,6,"Niemcy, Norwegia","Kryminał, Thriller",2012-7-17,3.0,Hodejegerne,2011,"crime, thriller"
564225,"Kocha, lubi, szanuje","Crazy, Stupid, Love.",2011,0,6,USA,"Dramat, Komedia, Romans",2012-7-11,3.0,"Crazy, Stupid, Love.",2011,"drama, comedy, romance"
401436,Niesamowity Spider-Man,The Amazing Spider-Man,2012,0,5,USA,"Akcja, Sci-Fi",2012-7-11,2.5,The Amazing Spider-Man,2012,"action, sci-fi"
464479,Zombieland,,2009,0,7,USA,"Horror, Komedia",2012-7-11,3.5,,2009,"horror, comedy"
517114,Kieł,Kynodontas,2009,0,6,Grecja,Dramat,2012-7-1,3.0,Kynodontas,2009,drama
136940,Gdzie jest Nancy?,Downloading Nancy,2008,0,6,"Niemcy, USA, Wielka Brytania","Dramat, Thriller",2012-7-1,3.0,Downloading Nancy,2008,"drama, thriller"
526285,Lapońska odyseja,Napapiirin sankarit,2010,0,3,"Finlandia, Irlandia, Szwecja","Dramat, Komedia, Romans",2012-7-1,1.5,Napapiirin sankarit,2010,"drama, comedy, romance"
191196,Nie mów nikomu,Ne le dis à personne,2006,0,7,Francja,"Dramat, Thriller, Psychologiczny",2012-7-1,3.5,Ne le dis à personne,2006,"drama, thriller, psychologiczny"
336437,Wojna domowa,Easy Virtue,2008,0,6,"Kanada, Wielka Brytania",Komedia obycz.,2012-7-1,3.0,Easy Virtue,2008,komedia obycz.
593984,Kobieta na skraju dojrzałości,Young Adult,2011,0,3,USA,"Dramat, Komedia",2012-6-25,1.5,Young Adult,2011,"drama, comedy"
506891,Faceci w czerni 3,Men in Black 3,2012,0,6,USA,"Komedia, Sci-Fi",2012-6-21,3.0,Men in Black 3,2012,"comedy, sci-fi"
502896,Odchodząc,Partir,2009,0,8,Francja,Melodramat,2012-6-16,4.0,Partir,2009,melodramat
548865,Słodkich snów,Mientras duermes,2011,0,7,Hiszpania,Thriller,2012-6-10,3.5,Mientras duermes,2011,thriller
111710,Powrót do Garden State,Garden State,2004,0,7,USA,"Dramat, Komedia, Romans",2012-6-7,3.5,Garden State,2004,"drama, comedy, romance"
561704,Kobieta z piątej dzielnicy,La Femme du Vème,2011,0,5,"Francja, Polska, Wielka Brytania",Thriller,2012-6-7,2.5,La Femme du Vème,2011,thriller
235677,Jęk czarnego węża,Black Snake Moan,2006,0,6,USA,Dramat,2012-6-5,3.0,Black Snake Moan,2006,drama
437521,"Happy-Go-Lucky, czyli co nas uszczęśliwia",Happy-Go-Lucky,2008,0,7,Wielka Brytania,Komedia,2012-6-4,3.5,Happy-Go-Lucky,2008,comedy
600541,Królewna Śnieżka i Łowca,Snow White and the Huntsman,2012,0,6,USA,"Fantasy, Przygodowy",2012-6-4,3.0,Snow White and the Huntsman,2012,"fantasy, przygodowy"
562264,Safe House,,2012,0,5,"RPA, USA","Sensacyjny, Thriller",2012-5-25,2.5,,2012,"sensacyjny, thriller"
614257,Dyktator,The Dictator,2012,0,7,USA,Komedia,2012-5-24,3.5,The Dictator,2012,comedy
487684,Dom w głębi lasu,The Cabin in the Woods,2011,0,4,USA,Horror,2012-5-13,2.0,The Cabin in the Woods,2011,horror
475958,TiMER,,2009,0,3,USA,"Dramat, Fantasy, Komedia, Romans",2012-5-12,1.5,,2009,"drama, fantasy, comedy, romance"
272177,Juno,,2007,0,7,USA,"Dramat, Komedia",2012-4-25,3.5,,2007,"drama, comedy"
31413,Dzień świra,,2002,0,8,Polska,"Dramat, Komedia, Psychologiczny",2012-4-25,4.0,,2002,"drama, comedy, psychologiczny"
463894,W obliczu przeznaczenia,Personal Effects,2009,0,4,"Kanada, Niemcy, USA",Dramat obyczajowy,2012-4-24,2.0,Personal Effects,2009,dramat obyczajowy
99107,Revolver,,2005,0,3,"Francja, Wielka Brytania","Dramat, Kryminał",2012-4-23,1.5,,2005,"drama, crime"
506883,Odlot,Twelve,2010,0,3,"Francja, USA","Dramat, Thriller",2012-4-20,1.5,Twelve,2010,"drama, thriller"
32049,Fanatyk,The Believer,2001,0,5,USA,Dramat,2012-4-20,2.5,The Believer,2001,drama
503360,Krach,,2010,0,5,"Belgia, Francja, Kanada","Dramat, Sensacyjny, Thriller",2012-4-20,2.5,,2010,"drama, sensacyjny, thriller"
608678,Internetowy zabójca,The Craigslist Killer,2011,0,5,USA,"Kryminał, Thriller",2012-4-20,2.5,The Craigslist Killer,2011,"crime, thriller"
30391,Walentynki,Valentine,2001,0,4,USA,Horror,2012-4-16,2.0,Valentine,2001,horror
147688,Red Eye,,2005,0,6,USA,Thriller,2012-4-16,3.0,,2005,thriller
504776,Igrzyska śmierci,The Hunger Games,2012,0,6,USA,"Akcja, Sci-Fi",2012-4-10,3.0,The Hunger Games,2012,"action, sci-fi"
601849,Wyjazd integracyjny,,2011,0,2,Polska,Komedia,2012-4-10,1.0,,2011,comedy
4294,Ryzyko,Boiler Room,2000,0,7,USA,"Dramat, Kryminał, Thriller",2012-3-30,3.5,Boiler Room,2000,"drama, crime, thriller"
587143,Wymyk,,2011,0,5,Polska,Dramat obyczajowy,2012-3-26,2.5,,2011,dramat obyczajowy
525386,Schronienie,Le Refuge,2009,0,3,Francja,Dramat,2012-3-22,1.5,Le Refuge,2009,drama
530950,Wszystkie odloty Cheyenne'a,This Must Be the Place,2011,0,8,"Francja, Irlandia, Włochy","Dramat, Komedia",2012-3-20,4.0,This Must Be the Place,2011,"drama, comedy"
92296,I uderzył grom,A Sound of Thunder,2005,0,2,"Czechy, Niemcy, USA, Wielka Brytania","Przygodowy, Sci-Fi",2012-3-15,1.0,A Sound of Thunder,2005,"przygodowy, sci-fi"
567359,Teksas - Pola śmierci,Texas Killing Fields,2011,0,5,USA,"Dramat, Kryminał, Thriller",2012-3-15,2.5,Texas Killing Fields,2011,"drama, crime, thriller"
570991,Kobieta w czerni,The Woman in Black,2012,0,5,"Kanada, Szwecja, Wielka Brytania","Dramat, Horror",2012-3-13,2.5,The Woman in Black,2012,"drama, horror"
153163,W ciszy,The Quiet,2005,0,4,USA,"Dramat, Thriller",2012-3-7,2.0,The Quiet,2005,"drama, thriller"
529267,Columbus Circle,,2012,0,6,USA,Thriller,2012-3-5,3.0,,2012,thriller
382376,I wszystko lśni,Sunshine Cleaning,2008,0,8,USA,"Dramat, Komedia",2012-2-28,4.0,Sunshine Cleaning,2008,"drama, comedy"
109311,Czekając na cud,Noel,2004,0,5,"Kanada, USA",Dramat obyczajowy,2012-2-28,2.5,Noel,2004,dramat obyczajowy
399213,Przerwane objęcia,Los Abrazos rotos,2009,0,5,Hiszpania,Thriller,2012-2-28,2.5,Los Abrazos rotos,2009,thriller
224473,Killshot,,2008,0,5,USA,"Dramat, Thriller, Akcja",2012-2-28,2.5,,2008,"drama, thriller, action"
594620,Brudny glina,Rampart,2011,0,6,USA,"Dramat, Kryminał",2012-2-26,3.0,Rampart,2011,"drama, crime"
585427,Wspólna tajemnica,Bond of Silence,2010,0,5,USA,Dramat obyczajowy,2012-2-22,2.5,Bond of Silence,2010,dramat obyczajowy
584251,Żelazna Dama,The Iron Lady,2011,0,5,"Francja, Wielka Brytania","Biograficzny, Dramat, Polityczny",2012-2-21,2.5,The Iron Lady,2011,"biographic, drama, polityczny"
583704,Baby są jakieś inne,,2011,0,5,Polska,"Dramat, Komedia",2012-2-21,2.5,,2011,"drama, comedy"
541346,Krzyżowy ogień,Assassination Games,2011,0,5,USA,"Thriller, Akcja",2012-2-20,2.5,Assassination Games,2011,"thriller, action"
260173,Numer 23,The Number 23,2007,0,5,USA,Thriller,2012-2-20,2.5,The Number 23,2007,thriller
500476,Miasto rozstań,Separation City,2009,0,4,Nowa Zelandia,"Dramat, Komedia, Romans",2012-2-20,2.0,Separation City,2009,"drama, comedy, romance"
33128,Życie za życie,The Life of David Gale,2003,0,7,"Niemcy, USA, Wielka Brytania",Dramat,2012-2-20,3.5,The Life of David Gale,2003,drama
349590,Strzelec,Shooter,2007,0,6,USA,Sensacyjny,2012-2-20,3.0,Shooter,2007,sensacyjny
562632,1920 Bitwa Warszawska,,2011,0,3,Polska,"Dramat, Wojenny",2012-2-9,1.5,,2011,"drama, war"
537562,Ki,,2011,0,5,Polska,Dramat obyczajowy,2012-2-8,2.5,,2011,dramat obyczajowy
608840,Ósma strona,Page Eight,2011,0,5,Wielka Brytania,"Dramat, Polityczny",2012-2-7,2.5,Page Eight,2011,"drama, polityczny"
493926,Medium,Hereafter,2010,0,4,USA,"Dramat, Fantasy",2012-2-6,2.0,Hereafter,2010,"drama, fantasy"
525620,W ciemności,In Darkness,2011,0,6,"Kanada, Niemcy, Polska","Dramat, Wojenny",2012-2-6,3.0,In Darkness,2011,"drama, war"
605096,Paranormal Activity 3,,2011,0,4,USA,Horror,2012-2-6,2.0,,2011,horror
544183,Bez litości,I Spit on Your Grave,2010,0,6,USA,Thriller,2012-2-4,3.0,I Spit on Your Grave,2010,thriller
938,Mission: Impossible 2,Mission: Impossible II,2000,0,4,"Niemcy, USA",Sensacyjny,2012-1-30,2.0,Mission: Impossible II,2000,sensacyjny
348154,Dwa dni w Paryżu,2 Days in Paris,2007,0,8,"Francja, Niemcy",Komedia rom.,2012-1-30,4.0,2 Days in Paris,2007,komedia rom.
299155,Krwawa hrabina,The Countess,2009,0,5,"Francja, Niemcy, USA","Thriller, Dramat historyczny",2012-1-30,2.5,The Countess,2009,"thriller, dramat historyczny"
1103,Wstręt,Repulsion,1965,0,6,Wielka Brytania,"Dramat, Psychologiczny",2012-1-30,3.0,Repulsion,1965,"drama, psychologiczny"
599742,Rzeź,Carnage,2011,0,7,"Francja, Hiszpania, Niemcy, Polska","Dramat, Komedia",2012-1-30,3.5,Carnage,2011,"drama, comedy"
506388,Do szpiku kości,Winter's Bone,2010,0,7,USA,"Dramat, Thriller",2012-1-24,3.5,Winter's Bone,2010,"drama, thriller"
563921,Na sprzedaż,Everything Must Go,2010,0,6,USA,"Dramat, Komedia",2012-1-10,3.0,Everything Must Go,2010,"drama, comedy"
220746,Ostrza chwały,Blades of Glory,2007,0,5,USA,"Komedia, Sportowy",2012-1-10,2.5,Blades of Glory,2007,"comedy, sportowy"
139159,Ricky Bobby - Demon prędkości,Talladega Nights: The Ballad of Ricky Bobby,2006,0,6,USA,"Komedia, Sportowy",2012-1-10,3.0,Talladega Nights: The Ballad of Ricky Bobby,2006,"comedy, sportowy"
371687,Bracia przyrodni,Step Brothers,2008,0,6,USA,Komedia,2012-1-10,3.0,Step Brothers,2008,comedy
401429,Semi-Pro: Drużyna marzeń?,Semi-Pro,2008,0,6,USA,"Komedia, Sportowy",2012-1-10,3.0,Semi-Pro,2008,"comedy, sportowy"
190312,Przypadek Harolda Cricka,Stranger Than Fiction,2006,0,6,USA,"Fantasy, Komedia",2012-1-10,3.0,Stranger Than Fiction,2006,"fantasy, comedy"
286244,Słaby punkt,Fracture,2007,0,6,"Niemcy, USA","Thriller, Dramat sądowy",2012-1-10,3.0,Fracture,2007,"thriller, dramat sądowy"
619088,Zamiana,Switch,2011,0,6,Francja,"Thriller, Akcja",2012-1-9,3.0,Switch,2011,"thriller, action"
575916,Szpieg,Tinker Tailor Soldier Spy,2011,0,8,"Francja, Niemcy, Wielka Brytania","Thriller, Szpiegowski",2012-1-9,4.0,Tinker Tailor Soldier Spy,2011,"thriller, szpiegowski"
548487,The Caller,,2011,0,6,"Wielka Brytania, Portoryko","Kryminał, Thriller",2012-1-6,3.0,,2011,"crime, thriller"
568905,Chciwość,Margin Call,2011,0,7,USA,"Dramat, Thriller",2012-1-5,3.5,Margin Call,2011,"drama, thriller"
587175,Wyścig z czasem,In Time,2011,0,5,USA,"Thriller, Akcja, Sci-Fi",2012-1-4,2.5,In Time,2011,"thriller, action, sci-fi"
466716,Było sobie kłamstwo,The Invention of Lying,2009,0,4,USA,Komedia,2012-1-4,2.0,The Invention of Lying,2009,comedy
490838,Moneyball,,2011,0,6,USA,"Biograficzny, Dramat, Sportowy",2012-1-4,3.0,,2011,"biographic, drama, sportowy"
498675,"Wszystko, co kocham",,2009,0,6,Polska,Dramat obyczajowy,2012-1-4,3.0,,2009,dramat obyczajowy
539509,Sala samobójców,,2011,0,6,Polska,"Animacja, Thriller, Romans",2012-1-4,3.0,,2011,"animacja, thriller, romance"
613510,Listy do M.,,2011,0,4,Polska,Komedia rom.,2012-1-4,2.0,,2011,komedia rom.
4759,Mokra robota,Curdled,1996,0,7,USA,Komedia kryminalna,2012-1-2,3.5,Curdled,1996,komedia kryminalna
401773,Coś,The Thing,2011,0,6,"Kanada, USA","Horror, Sci-Fi",2012-1-2,3.0,The Thing,2011,"horror, sci-fi"
483087,Mission: Impossible - Ghost Protocol,,2011,0,6,"Czechy, USA, Zjednoczone Emiraty Arabskie",Sensacyjny,2012-1-2,3.0,,2011,sensacyjny
530029,Idy marcowe,The Ides of March,2011,0,7,USA,"Dramat, Polityczny",2011-12-30,3.5,The Ides of March,2011,"drama, polityczny"
548338,Sprawa zamknięta,The Son of No One,2011,0,5,USA,"Dramat, Kryminał, Thriller",2011-12-27,2.5,The Son of No One,2011,"drama, crime, thriller"
98444,Aleksander,Alexander,2004,0,3,"Francja, Holandia, Niemcy, USA, Wielka Brytania, Włochy","Biograficzny, Dramat historyczny",2011-12-26,1.5,Alexander,2004,"biographic, dramat historyczny"
